american_alligator,asian_elephant,axolotl,black_iguana,blue_macaw,coyote,crested_caracara,green_turtle,ocelot,resplendent_quetzal,BIOME,BIO1,BIO4,BIO5,BIO6,BIO12,BIO15,BIO17,BIO18
0,0,0,0,0,1,0,0,0,0,13.0,4.64625718858507,816.7007378472222,25.062964545355904,-14.247658623589409,377.0,53.57703993055556,45.888888888888886,162.0
0,0,0,0,0,1,0,0,0,0,5.0,4.64625718858507,816.7007378472222,25.062964545355904,-14.247658623589409,377.0,53.57703993055556,45.888888888888886,162.0
0,0,0,0,0,1,0,1,0,0,8.0,3.8774180942111545,777.9286566840278,23.83513895670573,-13.256146748860678,476.1388888888889,38.07328626844618,73.13888888888889,164.58333333333334
0,0,0,0,0,1,0,1,0,0,5.0,3.8774180942111545,777.9286566840278,23.83513895670573,-13.256146748860678,476.1388888888889,38.07328626844618,73.13888888888889,164.58333333333334
0,0,0,0,0,1,0,0,0,0,8.0,4.639391157362196,769.8833550347222,24.32631598578559,-11.476390414767796,485.8611111111111,33.69951714409722,77.25,152.30555555555554
0,0,0,0,0,1,0,0,0,0,5.0,4.639391157362196,769.8833550347222,24.32631598578559,-11.476390414767796,485.8611111111111,33.69951714409722,77.25,152.30555555555554
0,0,0,0,0,1,0,0,0,0,13.0,4.639391157362196,769.8833550347222,24.32631598578559,-11.476390414767796,485.8611111111111,33.69951714409722,77.25,152.30555555555554
0,0,0,0,0,1,0,0,0,0,8.0,5.654109107123481,846.38818359375,26.801623874240452,-10.889152526855469,337.3611111111111,46.237213134765625,37.72222222222222,122.16666666666667
0,0,0,0,0,1,0,0,0,0,5.0,5.654109107123481,846.38818359375,26.801623874240452,-10.889152526855469,337.3611111111111,46.237213134765625,37.72222222222222,122.16666666666667
0,0,0,0,0,1,0,0,0,0,13.0,5.654109107123481,846.38818359375,26.801623874240452,-10.889152526855469,337.3611111111111,46.237213134765625,37.72222222222222,122.16666666666667
0,0,0,0,0,1,0,0,0,0,5.0,6.584674835205078,886.4210611979166,28.60995144314236,-10.674049377441406,335.4166666666667,55.347432454427086,35.44444444444444,113.69444444444444
0,0,0,0,0,1,0,0,0,0,13.0,6.584674835205078,886.4210611979166,28.60995144314236,-10.674049377441406,335.4166666666667,55.347432454427086,35.44444444444444,113.69444444444444
0,0,0,0,0,1,0,0,0,0,8.0,6.584674835205078,886.4210611979166,28.60995144314236,-10.674049377441406,335.4166666666667,55.347432454427086,35.44444444444444,113.69444444444444
0,0,0,0,0,1,0,0,0,0,8.0,7.287289937337239,954.5173611111111,30.434977213541668,-11.425452338324654,328.6388888888889,60.552890353732636,33.138888888888886,116.5
0,0,0,0,0,1,0,0,0,0,8.0,7.123741149902344,996.5299479166666,30.32540554470486,-13.212048000759548,362.05555555555554,63.55194769965278,36.166666666666664,134.0
0,0,0,0,0,1,0,0,0,0,8.0,7.589829338921441,1020.9871961805555,30.889882405598957,-13.553214179144966,361.94444444444446,60.92265489366319,37.888888888888886,128.05555555555554
0,0,0,0,0,1,0,0,0,0,8.0,5.241990407307942,1223.180447048611,28.356324937608505,-18.393978542751736,363.8611111111111,64.23714870876736,40.583333333333336,165.27777777777777
0,0,0,0,0,1,0,0,0,0,8.0,3.6475118001302085,1266.8973524305557,26.308154635959202,-20.30560302734375,379.19444444444446,58.14704725477431,47.361111111111114,170.58333333333334
0,0,0,0,0,1,0,0,0,0,8.0,2.4211317698160806,1298.7641059027778,25.218604193793404,-21.868299696180557,397.1388888888889,61.13456895616319,45.30555555555556,185.25
0,0,0,0,0,1,0,0,0,0,8.0,1.5082360373602972,1320.8694661458333,24.05643039279514,-23.209665934244793,409.80555555555554,59.223659939236114,48.55555555555556,191.41666666666666
0,0,0,0,0,1,0,0,0,0,8.0,0.7401174439324273,1327.6107855902778,23.311143663194443,-24.49887932671441,442.5833333333333,60.287197536892364,50.05555555555556,209.33333333333334
0,0,0,0,0,1,0,0,0,0,6.0,0.7401174439324273,1327.6107855902778,23.311143663194443,-24.49887932671441,442.5833333333333,60.287197536892364,50.05555555555556,209.33333333333334
0,0,0,1,0,0,1,1,0,0,14.0,26.66083335876465,156.1798095703125,33.57946014404297,16.84540557861328,883.0,111.81666564941406,4.0,494.0
0,0,0,1,0,0,1,1,0,0,2.0,26.66083335876465,156.1798095703125,33.57946014404297,16.84540557861328,883.0,111.81666564941406,4.0,494.0
0,0,0,1,0,1,1,1,1,0,14.0,23.15271759033203,188.18063354492188,32.756675720214844,11.637568473815918,1207.4375,113.39877319335938,15.40625,646.0
0,0,0,1,0,1,1,1,1,0,3.0,23.15271759033203,188.18063354492188,32.756675720214844,11.637568473815918,1207.4375,113.39877319335938,15.40625,646.0
0,0,0,1,0,1,1,1,1,0,2.0,23.15271759033203,188.18063354492188,32.756675720214844,11.637568473815918,1207.4375,113.39877319335938,15.40625,646.0
0,0,0,1,0,1,0,0,1,0,2.0,18.972349378797745,230.32430013020834,30.91769070095486,6.004909515380859,1139.2222222222222,111.58788384331598,22.305555555555557,577.1944444444445
0,0,0,1,0,1,0,0,1,0,3.0,18.972349378797745,230.32430013020834,30.91769070095486,6.004909515380859,1139.2222222222222,111.58788384331598,22.305555555555557,577.1944444444445
0,0,0,1,0,1,0,1,1,0,2.0,22.186948988172745,253.92320421006946,34.099894205729164,9.251146104600695,1050.9722222222222,119.17780219184027,15.25,544.8055555555555
0,0,0,1,0,1,0,1,1,0,3.0,22.186948988172745,253.92320421006946,34.099894205729164,9.251146104600695,1050.9722222222222,119.17780219184027,15.25,544.8055555555555
0,0,0,1,0,1,0,0,0,0,3.0,19.695638020833332,288.4243977864583,32.065517849392364,6.274173736572266,866.8333333333334,110.30383978949652,19.0,355.30555555555554
0,0,0,1,0,1,0,0,0,0,2.0,19.695638020833332,288.4243977864583,32.065517849392364,6.274173736572266,866.8333333333334,110.30383978949652,19.0,355.30555555555554
0,0,0,1,0,1,0,0,0,0,13.0,19.695638020833332,288.4243977864583,32.065517849392364,6.274173736572266,866.8333333333334,110.30383978949652,19.0,355.30555555555554
0,0,0,1,0,1,0,0,1,0,3.0,15.29355197482639,320.0002170138889,27.878679063585068,1.6494792302449544,682.9166666666666,101.46089002821181,23.555555555555557,293.3333333333333
0,0,0,1,0,1,0,0,1,0,13.0,15.29355197482639,320.0002170138889,27.878679063585068,1.6494792302449544,682.9166666666666,101.46089002821181,23.555555555555557,293.3333333333333
0,0,0,1,0,1,0,0,1,0,2.0,15.29355197482639,320.0002170138889,27.878679063585068,1.6494792302449544,682.9166666666666,101.46089002821181,23.555555555555557,293.3333333333333
0,0,0,1,0,1,0,0,0,0,13.0,16.81414286295573,389.4834255642361,30.751871744791668,1.5349374347262912,526.4444444444445,109.93724229600694,12.944444444444445,237.19444444444446
0,0,0,1,0,1,0,0,0,0,3.0,16.81414286295573,389.4834255642361,30.751871744791668,1.5349374347262912,526.4444444444445,109.93724229600694,12.944444444444445,237.19444444444446
0,0,0,0,0,1,0,0,0,0,13.0,18.471954345703125,430.1659342447917,32.93107774522569,2.3381805419921875,413.02777777777777,102.57884385850694,13.083333333333334,176.61111111111111
0,0,0,0,0,1,0,0,0,0,3.0,18.471954345703125,430.1659342447917,32.93107774522569,2.3381805419921875,413.02777777777777,102.57884385850694,13.083333333333334,176.61111111111111
0,0,0,0,0,1,0,0,0,0,3.0,18.603795369466145,536.2022569444445,34.11311170789931,1.2372567918565538,341.6111111111111,95.98836263020833,14.36111111111111,185.47222222222223
0,0,0,0,0,1,0,0,0,0,13.0,18.603795369466145,536.2022569444445,34.11311170789931,1.2372567918565538,341.6111111111111,95.98836263020833,14.36111111111111,185.47222222222223
0,0,0,0,0,1,0,0,0,0,3.0,18.389867146809895,585.50244140625,34.24058702256944,1.3038402133517795,350.19444444444446,97.49177381727431,17.61111111111111,195.69444444444446
0,0,0,0,0,1,0,0,0,0,13.0,18.389867146809895,585.50244140625,34.24058702256944,1.3038402133517795,350.19444444444446,97.49177381727431,17.61111111111111,195.69444444444446
0,0,0,0,0,1,0,0,0,0,3.0,17.970109727647568,621.2695855034722,34.29326375325521,0.17180554072062174,335.05555555555554,97.12411838107639,18.5,183.13888888888889
0,0,0,0,0,1,0,0,0,0,13.0,17.970109727647568,621.2695855034722,34.29326375325521,0.17180554072062174,335.05555555555554,97.12411838107639,18.5,183.13888888888889
0,0,0,0,0,1,0,0,0,0,3.0,19.23995802137587,699.32763671875,36.478295220269096,0.4909166230095757,313.6388888888889,87.31736246744792,20.333333333333332,160.97222222222223
0,0,0,0,0,1,0,0,0,0,13.0,19.23995802137587,699.32763671875,36.478295220269096,0.4909166230095757,313.6388888888889,87.31736246744792,20.333333333333332,160.97222222222223
0,0,0,0,0,1,0,0,0,0,13.0,16.565936618381077,693.826171875,33.87945895724826,-1.7694305843777127,374.30555555555554,81.43278672960069,26.0,183.77777777777777
0,0,0,0,0,1,0,0,0,0,3.0,16.565936618381077,693.826171875,33.87945895724826,-1.7694305843777127,374.30555555555554,81.43278672960069,26.0,183.77777777777777
0,0,0,0,0,1,0,0,0,0,13.0,16.490197075737846,753.2964952256945,34.03228081597222,-1.8789999220106337,350.3333333333333,76.55259874131944,27.555555555555557,156.94444444444446
0,0,0,0,0,1,0,0,0,0,3.0,16.490197075737846,753.2964952256945,34.03228081597222,-1.8789999220106337,350.3333333333333,76.55259874131944,27.555555555555557,156.94444444444446
0,0,0,0,0,1,0,0,0,0,5.0,16.490197075737846,753.2964952256945,34.03228081597222,-1.8789999220106337,350.3333333333333,76.55259874131944,27.555555555555557,156.94444444444446
0,0,0,0,0,1,1,0,0,0,13.0,15.887032402886284,782.7903645833334,33.93055216471354,-2.8644447326660156,355.9166666666667,71.75044759114583,30.444444444444443,154.52777777777777
0,0,0,0,0,1,1,0,0,0,5.0,15.887032402886284,782.7903645833334,33.93055216471354,-2.8644447326660156,355.9166666666667,71.75044759114583,30.444444444444443,154.52777777777777
0,0,0,0,0,1,0,0,0,0,13.0,15.245410495334202,826.2511393229166,34.550994873046875,-4.700562795003255,336.55555555555554,67.96857367621527,28.5,155.11111111111111
0,0,0,0,0,1,0,0,0,0,8.0,15.245410495334202,826.2511393229166,34.550994873046875,-4.700562795003255,336.55555555555554,67.96857367621527,28.5,155.11111111111111
0,0,0,0,0,1,0,0,0,0,13.0,13.869778951009115,802.7318250868055,33.19810316297743,-5.273694356282552,368.3333333333333,65.08013237847223,35.083333333333336,172.83333333333334
0,0,0,0,0,1,0,0,0,0,8.0,13.869778951009115,802.7318250868055,33.19810316297743,-5.273694356282552,368.3333333333333,65.08013237847223,35.083333333333336,172.83333333333334
0,0,0,0,0,1,0,0,0,0,8.0,12.172592163085938,804.7205403645834,31.794786241319443,-6.886549207899305,392.5833333333333,67.91895887586806,33.30555555555556,192.05555555555554
0,0,0,0,0,1,0,0,0,0,13.0,12.172592163085938,804.7205403645834,31.794786241319443,-6.886549207899305,392.5833333333333,67.91895887586806,33.30555555555556,192.05555555555554
0,0,0,0,0,1,0,0,0,0,8.0,9.112969292534721,791.3172743055555,29.01879204644097,-10.10986073811849,402.3888888888889,71.59202745225694,30.86111111111111,199.80555555555554
0,0,0,0,0,1,0,0,0,0,5.0,9.112969292534721,791.3172743055555,29.01879204644097,-10.10986073811849,402.3888888888889,71.59202745225694,30.86111111111111,199.80555555555554
0,0,0,0,0,1,0,0,0,0,8.0,9.960824754503038,836.0377604166666,30.57828097873264,-8.934972974989149,354.0,57.99601915147569,31.86111111111111,156.83333333333334
0,0,0,0,0,1,0,0,0,0,5.0,9.960824754503038,836.0377604166666,30.57828097873264,-8.934972974989149,354.0,57.99601915147569,31.86111111111111,156.83333333333334
0,0,0,0,0,1,0,0,0,0,8.0,9.95036146375868,880.22412109375,31.376363118489582,-9.663243611653646,341.19444444444446,63.27470567491319,25.916666666666668,156.83333333333334
0,0,0,0,0,1,0,0,0,0,5.0,9.95036146375868,880.22412109375,31.376363118489582,-9.663243611653646,341.19444444444446,63.27470567491319,25.916666666666668,156.83333333333334
0,0,0,0,0,1,0,0,1,0,8.0,8.775663587782118,876.6773546006945,30.06945122612847,-10.213153415256077,396.9166666666667,59.355733235677086,31.166666666666668,164.69444444444446
0,0,0,0,0,1,0,0,1,0,5.0,8.775663587782118,876.6773546006945,30.06945122612847,-10.213153415256077,396.9166666666667,59.355733235677086,31.166666666666668,164.69444444444446
0,0,0,0,0,1,0,0,0,0,8.0,9.413163079155815,924.7579210069445,31.491702609592014,-10.52061038547092,363.3888888888889,61.432834201388886,25.305555555555557,144.08333333333334
0,0,0,0,0,1,0,0,0,0,8.0,8.235089619954428,883.2494574652778,30.088592529296875,-9.669013129340279,380.4166666666667,60.310262044270836,32.44444444444444,147.19444444444446
0,0,0,0,0,1,0,0,0,0,8.0,7.876441107855903,939.1527777777778,30.821943495008682,-11.45427025689019,360.3611111111111,62.642069498697914,30.22222222222222,132.47222222222223
0,0,0,0,0,1,0,0,0,0,5.0,7.827911376953125,1008.4747178819445,31.282674153645832,-12.738493177625868,364.05555555555554,62.98101128472222,29.416666666666668,143.69444444444446
0,0,0,0,0,1,0,0,0,0,8.0,7.827911376953125,1008.4747178819445,31.282674153645832,-12.738493177625868,364.05555555555554,62.98101128472222,29.416666666666668,143.69444444444446
0,0,0,0,0,1,0,0,0,0,5.0,6.90434095594618,995.5651041666666,29.298990885416668,-13.220826043023003,421.4166666666667,59.56432427300347,43.27777777777778,159.63888888888889
0,0,0,0,0,1,0,0,0,0,8.0,6.90434095594618,995.5651041666666,29.298990885416668,-13.220826043023003,421.4166666666667,59.56432427300347,43.27777777777778,159.63888888888889
0,0,0,0,0,1,0,0,0,0,8.0,8.025188869900173,1075.0665147569443,31.73642306857639,-13.612583584255642,371.94444444444446,62.753506130642364,35.05555555555556,141.25
0,0,0,0,0,1,0,0,0,0,8.0,7.864977518717448,1104.841037326389,31.855638292100693,-14.422866821289062,368.1388888888889,63.17408582899306,31.833333333333332,149.08333333333334
0,0,0,0,0,1,0,0,0,0,8.0,7.787298414442274,1122.10546875,31.483540852864582,-14.476869371202257,360.5,66.0299072265625,29.944444444444443,156.38888888888889
0,0,0,0,0,1,0,0,0,0,8.0,5.960419125027126,1216.6287977430557,29.921651204427082,-18.365887112087673,341.72222222222223,70.31249321831598,26.75,157.72222222222223
0,0,0,0,0,1,0,0,0,0,8.0,4.356085035536024,1244.8291015625,27.692584567599827,-19.564915974934895,406.25,58.371134440104164,50.75,178.86111111111111
0,0,0,0,0,1,0,0,0,0,8.0,2.958236482408312,1295.7811414930557,25.70150587293837,-21.86605665418837,415.3333333333333,59.88043212890625,49.611111111111114,189.30555555555554
0,0,0,0,0,1,0,0,0,0,8.0,1.9353938632541232,1297.6217447916667,24.250040690104168,-22.29470994737413,412.27777777777777,63.442362467447914,45.30555555555556,200.44444444444446
0,0,0,0,0,1,0,0,0,0,8.0,1.1489212248060439,1326.4602864583333,23.61340840657552,-23.16727023654514,427.5833333333333,57.981608072916664,50.05555555555556,197.86111111111111
0,0,0,1,0,1,1,1,1,0,3.0,24.07027004076087,147.77595320991847,32.11021356997283,14.268224301545516,1003.6521739130435,110.42381751019022,10.08695652173913,522.3913043478261
0,0,0,1,0,1,1,1,1,0,14.0,24.07027004076087,147.77595320991847,32.11021356997283,14.268224301545516,1003.6521739130435,110.42381751019022,10.08695652173913,522.3913043478261
0,0,0,1,0,1,1,1,1,0,2.0,24.07027004076087,147.77595320991847,32.11021356997283,14.268224301545516,1003.6521739130435,110.42381751019022,10.08695652173913,522.3913043478261
0,0,0,1,0,1,0,1,1,0,3.0,21.05822075737847,189.50136990017361,31.7138671875,9.406652662489149,908.6666666666666,106.02262369791667,15.305555555555555,398.4166666666667
0,0,0,1,0,1,0,1,1,0,2.0,21.05822075737847,189.50136990017361,31.7138671875,9.406652662489149,908.6666666666666,106.02262369791667,15.305555555555555,398.4166666666667
0,0,0,1,0,1,1,0,0,0,2.0,19.66341993543837,252.60595703125,32.54968600802951,6.366472456190321,839.9444444444445,113.49753824869792,17.055555555555557,305.6388888888889
0,0,0,1,0,1,1,0,0,0,3.0,19.66341993543837,252.60595703125,32.54968600802951,6.366472456190321,839.9444444444445,113.49753824869792,17.055555555555557,305.6388888888889
0,0,0,1,0,1,0,0,1,0,3.0,19.13003370496962,273.55946180555554,32.190148247612846,5.675514221191406,801.1111111111111,115.82516818576389,17.25,336.0833333333333
0,0,0,1,0,1,0,0,1,0,13.0,19.13003370496962,273.55946180555554,32.190148247612846,5.675514221191406,801.1111111111111,115.82516818576389,17.25,336.0833333333333
0,0,0,1,0,1,0,0,1,0,2.0,19.13003370496962,273.55946180555554,32.190148247612846,5.675514221191406,801.1111111111111,115.82516818576389,17.25,336.0833333333333
0,0,0,1,0,1,0,0,1,0,13.0,16.481703016493057,313.91655815972223,29.806718614366318,2.1916944715711804,611.5277777777778,106.89483642578125,16.916666666666668,264.27777777777777
0,0,0,1,0,1,0,0,1,0,3.0,16.481703016493057,313.91655815972223,29.806718614366318,2.1916944715711804,611.5277777777778,106.89483642578125,16.916666666666668,264.27777777777777
0,0,0,1,0,1,0,0,1,0,2.0,16.481703016493057,313.91655815972223,29.806718614366318,2.1916944715711804,611.5277777777778,106.89483642578125,16.916666666666668,264.27777777777777
0,0,0,0,0,1,0,0,1,0,3.0,15.371385362413195,330.4150390625,28.620229085286457,1.3544236289130316,488.22222222222223,99.52907307942708,15.833333333333334,194.97222222222223
0,0,0,0,0,1,0,0,1,0,13.0,15.371385362413195,330.4150390625,28.620229085286457,1.3544236289130316,488.22222222222223,99.52907307942708,15.833333333333334,194.97222222222223
0,0,0,0,0,1,0,0,0,0,13.0,18.090062459309895,371.23963758680554,31.454237196180557,3.587507035997179,424.05555555555554,99.90705702039931,15.222222222222221,170.08333333333334
0,0,0,0,0,1,0,0,0,0,3.0,18.090062459309895,371.23963758680554,31.454237196180557,3.587507035997179,424.05555555555554,99.90705702039931,15.222222222222221,170.08333333333334
0,0,0,0,0,1,0,0,0,0,13.0,20.677412245008682,494.03917100694446,34.86601087782118,4.104104359944661,282.4166666666667,84.794189453125,13.055555555555555,134.97222222222223
0,0,0,0,0,1,0,0,0,0,3.0,20.677412245008682,494.03917100694446,34.86601087782118,4.104104359944661,282.4166666666667,84.794189453125,13.055555555555555,134.97222222222223
0,0,0,0,0,1,0,0,0,0,3.0,20.205835978190105,551.4654947916666,35.46466742621528,3.0874445173475475,251.0,75.42349582248264,14.277777777777779,126.22222222222223
0,0,0,0,0,1,0,0,0,0,13.0,20.205835978190105,551.4654947916666,35.46466742621528,3.0874445173475475,251.0,75.42349582248264,14.277777777777779,126.22222222222223
0,0,0,0,0,1,0,0,0,0,3.0,19.358700222439236,545.9500325520834,34.65204196506076,3.660833570692274,316.22222222222223,68.76987033420139,25.805555555555557,150.16666666666666
0,0,0,0,0,1,0,0,0,0,13.0,19.358700222439236,545.9500325520834,34.65204196506076,3.660833570692274,316.22222222222223,68.76987033420139,25.805555555555557,150.16666666666666
0,0,0,0,0,1,0,0,0,0,3.0,18.759358723958332,598.7438151041666,34.633324517144096,1.978020773993598,283.5833333333333,69.23362223307292,26.166666666666668,132.08333333333334
0,0,0,0,0,1,0,0,0,0,13.0,18.759358723958332,598.7438151041666,34.633324517144096,1.978020773993598,283.5833333333333,69.23362223307292,26.166666666666668,132.08333333333334
0,0,0,0,0,1,0,0,1,0,3.0,18.945792304144966,679.7561848958334,35.177636040581596,0.8324513965182834,349.27777777777777,72.23036702473958,26.305555555555557,159.02777777777777
